2.008263 0.008741 0.008930 0.009109 0.011448 0.012622 0.011989 0.009216 
1.796511 1.793156 0.010151 0.009466 0.007183 0.009311 0.008054 0.015643 
0.899659 3.590343 0.010308 0.011398 0.009168 0.011249 0.009630 0.014541 
0.009618 4.008369 0.008797 0.011837 0.008873 0.010556 0.011283 0.009041 
1.799382 0.012808 2.697514 0.013525 0.011295 0.013443 0.012093 0.016688 
1.169673 2.308673 3.482126 0.018748 0.025965 0.011767 0.021584 0.013246 
0.007287 3.590180 2.674280 0.008059 0.018367 0.012710 0.014333 0.008065 
0.905871 0.008883 5.370887 0.009345 0.010803 0.014048 0.011743 0.013050 
0.008919 1.819838 5.355996 0.009825 0.009716 0.024084 0.009916 0.015828 
0.006890 0.007812 6.006277 0.010386 0.009759 0.008036 0.017220 0.010141 
1.801240 0.016259 0.016805 3.620153 0.017897 0.017535 0.018569 0.018934 
1.157577 2.322611 0.008966 4.643403 0.012378 0.009238 0.010094 0.010125 
0.009425 3.591208 0.010505 3.570359 0.019043 0.009931 0.012423 0.010303 
1.170636 0.012534 3.462962 4.625518 0.013191 0.012136 0.011892 0.015437 
0.010080 2.332101 3.443027 4.644677 0.012837 0.010459 0.012972 0.010995 
0.013781 0.031886 5.383689 3.572004 0.014197 0.011534 0.014718 0.016772 
0.900090 0.016121 0.016481 7.187767 0.016731 0.015188 0.017739 0.015501 
0.011568 1.796526 0.011358 7.166689 0.019134 0.026282 0.010651 0.011245 
0.011697 0.015955 2.678268 7.178204 0.014280 0.012219 0.014908 0.013481 
0.010767 0.009478 0.008078 8.008018 0.008703 0.008572 0.008607 0.010559 
1.797383 0.008621 0.008767 0.011237 4.477055 0.012147 0.010616 0.015116 
1.168402 2.309948 0.011838 0.013495 5.794475 0.014648 0.011380 0.017563 
0.009786 3.586746 0.008989 0.012403 4.479195 0.009172 0.011639 0.009666 
1.151880 0.015752 3.514556 0.025176 5.812424 0.016155 0.015022 0.015398 
0.014373 2.321013 3.477141 0.014902 5.796194 0.018532 0.017463 0.015186 
