2.216346 1.833357 0.358173 0.358699 0.359270 0.360053 0.357653 0.358480 
1.203390 3.876821 0.306007 0.304125 0.304672 0.308189 0.305470 0.306537 
1.204891 3.877987 0.307611 0.432335 0.308788 0.309802 0.307084 0.306299 
0.257653 4.257637 0.257870 0.259426 0.258270 0.263238 0.258766 0.276641 
2.243971 0.359579 2.362889 0.360612 0.359665 0.364347 0.371194 0.358853 
1.584977 2.574106 3.405008 0.304827 0.304135 0.307441 0.304555 0.304652 
0.259997 3.930981 2.642917 0.260215 0.260838 0.264152 0.260034 0.265870 
1.294986 0.306533 5.518071 0.306137 0.304989 0.305937 0.304973 0.307296 
0.210080 2.093282 5.502955 0.212237 0.214050 0.213574 0.212036 0.210587 
0.164277 0.165023 6.164266 0.170750 0.165418 0.167636 0.165168 0.189849 
2.242580 0.363761 0.362608 3.071685 0.361698 0.361541 0.374158 0.363666 
1.623679 2.641901 0.305349 4.086804 0.305093 0.307040 0.304556 0.305220 
0.256965 3.975140 0.258244 3.203449 0.257750 0.257349 0.262551 0.261181 
1.667689 0.307472 3.549207 4.261911 0.306784 0.311916 0.306781 0.308945 
0.209104 2.756701 3.644988 4.336412 0.211465 0.209376 0.224501 0.210647 
0.160983 0.162115 5.643108 3.412300 0.174770 0.162083 0.161662 0.162801 
1.395899 0.307083 0.306416 7.011671 0.306223 0.318814 0.318684 0.306131 
0.209199 2.274166 0.209264 7.059778 0.209134 0.211653 0.210576 0.234333 
0.118085 0.118444 2.999544 7.135163 0.119224 0.121488 0.126811 0.130660 
0.065308 0.065310 0.067179 8.065236 0.066092 0.066433 0.124664 0.065348 
2.257425 0.359361 0.366054 0.357930 3.467265 0.361615 0.367782 0.366658 
1.636756 2.666000 0.310566 0.308896 4.911899 0.309298 0.310231 0.308844 
0.259326 4.031406 0.260695 0.262837 3.584868 0.259963 0.262844 0.278771 
1.678724 0.306330 3.569582 0.306881 5.131324 0.310004 0.318206 0.306258 
0.208092 2.789246 3.706959 0.210894 5.141999 0.209519 0.209666 0.207939 
0.161726 0.162413 5.688050 0.162942 4.056056 0.165106 0.172466 0.171171 
1.705563 0.306173 0.305642 4.441993 5.230235 0.307781 0.305657 0.307982 
0.207802 2.885070 0.208682 4.482493 5.367492 0.211325 0.208237 0.207805 
0.118190 0.121307 3.889483 4.592688 5.522646 0.152812 0.124800 0.149114 
0.070116 0.070131 0.071920 7.291709 4.372831 0.080402 0.071912 0.071994 
1.420123 0.305896 0.306321 0.306280 8.607484 0.305961 0.305395 0.305909 
0.214042 2.306974 0.214990 0.215869 8.735657 0.216556 0.217698 0.215417 
0.119532 0.121212 3.112198 0.120216 8.786814 0.129764 0.130269 0.119961 
0.025311 0.025318 0.029075 3.710620 8.901055 0.025768 0.033979 0.028798 
0.020858 0.020957 0.021228 0.023277 10.020849 0.021411 0.037989 0.028824 
2.255449 0.360346 0.360945 0.361224 0.381916 4.190199 0.373497 0.363249 
1.616127 2.655200 0.304773 0.304098 0.306883 5.984461 0.309747 0.305333 
0.258953 3.991782 0.259096 0.259484 0.259458 4.570848 0.259148 0.259718 
1.677936 0.311594 3.581395 0.306501 0.308239 6.083485 0.307464 0.308018 
0.209430 2.790488 3.716743 0.210153 0.209645 6.108795 0.212210 0.209203 
0.165476 0.166855 5.697981 0.169765 0.165834 4.809255 0.169139 0.168439 
1.720061 0.305039 0.308049 4.291381 0.304389 6.309902 0.310672 0.306996 
0.211188 2.855390 0.211816 4.558124 0.211390 6.419752 0.223573 0.236638 
0.116013 0.118088 3.891133 4.635163 0.117115 6.522130 0.117044 0.128510 
0.068229 0.068644 0.074540 7.295526 0.083336 5.213369 0.078363 0.069185 
1.736627 0.307201 0.307308 0.307923 5.226619 6.267277 0.310385 0.308877 
0.209537 2.914403 0.210478 0.212179 5.390940 6.492667 0.210137 0.210822 
0.115618 0.116568 3.902242 0.118229 5.613980 6.681526 0.123027 0.118634 
0.024711 0.025052 0.025566 4.798406 5.649033 6.893105 0.030082 0.030863 
0.027852 0.027968 0.028023 0.031635 8.967653 5.405094 0.030550 0.029757 
1.416407 0.305884 0.308769 0.306591 0.306321 10.285790 0.318449 0.305860 
0.209008 2.313752 0.209667 0.208746 0.213627 10.412278 0.227133 0.209022 
0.117163 0.119191 3.135477 0.121791 0.117501 10.488178 0.126454 0.123017 
0.024359 0.024384 0.027293 3.765975 0.040284 10.630970 0.029722 0.035800 
0.021055 0.021076 0.022173 0.021071 4.472539 10.766522 0.038608 0.032402 
0.020711 0.020711 0.020745 0.055756 0.045086 12.020556 0.029445 0.026938 
2.254237 0.359879 0.361241 0.361162 0.362430 0.359985 4.840887 0.359494 
