2.052558 0.052697 0.053830 0.056984 0.056005 0.054764 0.052564 0.055085 
1.843917 1.846534 0.059569 0.056725 0.058634 0.064782 0.055967 0.059399 
0.940050 3.639008 0.057335 0.054450 0.055810 0.055681 0.056291 0.057094 
0.053013 4.052775 0.056819 0.055704 0.060488 0.060052 0.055407 0.055581 
1.843880 0.056781 2.740046 0.058118 0.058481 0.055605 0.057761 0.058061 
1.210278 2.376978 3.534250 0.062136 0.065209 0.071420 0.066886 0.078777 
0.054362 3.630089 2.737652 0.063613 0.054136 0.062077 0.059725 0.068642 
0.946062 0.054708 5.425325 0.055106 0.055478 0.064404 0.057520 0.054805 
0.054167 1.846689 5.417356 0.054751 0.057597 0.076079 0.056869 0.056661 
0.053282 0.055723 6.053261 0.056176 0.057067 0.062399 0.053272 0.056090 
1.843994 0.055957 0.058884 3.636166 0.058903 0.059711 0.057631 0.056475 
1.209419 2.347320 0.052297 4.687066 0.053170 0.052494 0.052964 0.053951 
0.053109 3.629713 0.056107 3.633334 0.055041 0.062428 0.055423 0.055543 
1.209811 0.058900 3.529426 4.682304 0.059732 0.065837 0.066502 0.072407 
0.052316 2.352164 3.519294 4.685919 0.053467 0.055111 0.054152 0.059464 
0.054604 0.055682 5.426098 3.618962 0.057479 0.055282 0.055551 0.079032 
0.943691 0.056580 0.056705 7.225867 0.059596 0.062972 0.058462 0.057545 
0.054259 1.846165 0.059935 7.204064 0.055547 0.054407 0.054966 0.065200 
0.051872 0.053097 2.728986 7.211377 0.055546 0.056061 0.053093 0.054688 
0.052560 0.053084 0.052561 8.052556 0.055000 0.057459 0.058190 0.064941 
1.842360 0.058052 0.058886 0.056701 4.545636 0.058357 0.057276 0.060003 
1.204854 2.363190 0.052551 0.053646 5.834422 0.057776 0.054466 0.056808 
0.056221 3.632236 0.057976 0.058542 4.535007 0.063264 0.058380 0.056039 
1.204149 0.055289 3.531851 0.056781 5.821032 0.055445 0.053198 0.071593 
0.055558 2.371441 3.515247 0.071858 5.819882 0.060855 0.069676 0.073001 
0.052947 0.053815 5.419888 0.052999 4.523702 0.055097 0.056200 0.098486 
1.205567 0.062710 0.058157 4.700179 5.822129 0.056680 0.070276 0.073000 
0.056604 2.351474 0.055060 4.703645 5.820238 0.059194 0.057038 0.064507 
0.053211 0.052772 3.532938 4.678957 5.789398 0.059884 0.058045 0.055972 
0.054176 0.054102 0.056700 7.214831 4.512895 0.064569 0.054261 0.058130 
0.948764 0.054953 0.055175 0.056561 8.999629 0.061439 0.054667 0.059983 
