2.051669 0.052298 0.053783 0.051704 0.055721 
2.012970 0.837666 0.054278 0.058324 0.053196 
1.839735 1.847300 0.054421 0.052640 0.055439 
1.466212 2.881823 0.054114 0.054194 0.052877 
0.943082 3.638674 0.056050 0.055632 0.057908 
0.441480 3.978580 0.055060 0.055087 0.056938 
0.052507 4.051776 0.053891 0.051812 0.055849 
2.014854 0.055051 1.233793 0.055334 0.056762 
1.940860 0.990964 1.454183 0.054160 0.056594 
1.655366 2.194306 1.663102 0.054080 0.054553 
1.119075 3.265313 1.661938 0.054771 0.054675 
0.522277 3.828399 1.453817 0.054101 0.054551 
0.052913 3.975918 1.221152 0.054051 0.059684 
1.841538 0.053703 2.738436 0.054414 0.056998 
1.658350 1.116426 3.254787 0.053673 0.053893 
1.205603 2.358622 3.525152 0.053130 0.053144 
0.584515 3.265245 3.255042 0.053635 0.056870 
0.053408 3.628471 2.742438 0.052889 0.056940 
1.466135 0.053239 4.299143 0.056595 0.055584 
1.120660 1.127274 4.864694 0.054589 0.056597 
0.584080 2.190804 4.869895 0.054507 0.056978 
0.053497 2.876708 4.300445 0.052856 0.056869 
0.946046 0.053125 5.421041 0.057828 0.054475 
0.526448 0.992933 5.707083 0.053293 0.052542 
0.053347 1.845155 5.416706 0.053187 0.056846 
0.443065 0.052173 5.936250 0.057900 0.055163 
0.052494 0.834152 5.936315 0.057916 0.056192 
0.053373 0.052681 6.052672 0.054384 0.057528 
2.013740 0.053045 0.052569 1.619552 0.056145 
1.940232 0.998968 0.065224 1.929455 0.055905 
1.655418 2.196303 0.054181 2.202595 0.055316 
1.117887 3.271004 0.054104 2.173168 0.056092 
0.524659 3.823594 0.054232 1.944437 0.054978 
0.055539 3.975709 0.058788 1.626539 0.057101 
1.938720 0.056512 1.457034 1.943949 0.054355 
1.784616 1.213358 1.795224 2.356865 0.055062 
1.314567 2.592467 1.950689 2.575629 0.056225 
0.627607 3.522270 1.779463 2.350132 0.054224 
