2.334120 2.329739 1.000220 1.000587 1.000610 1.000570 1.000636 1.000975 1.000747 1.000042 
1.178212 4.642179 1.000170 1.000300 1.000510 1.000345 1.000490 1.000632 1.000588 0.999935 
1.159507 4.312932 1.040217 1.061899 1.084036 1.107483 1.129991 1.153753 1.177847 0.977778 
2.199193 1.000026 3.399899 1.000389 1.000399 1.000615 1.000598 1.000814 1.000784 0.999923 
1.270218 2.505598 3.927363 1.000714 1.000698 1.000718 1.000841 1.001090 1.001065 0.999958 
1.114796 0.999908 6.653019 1.000401 1.000581 1.000552 1.000714 1.000766 1.000865 0.999980 
2.170545 1.000026 1.000157 4.314167 1.000597 1.000566 1.000795 1.000927 1.000879 0.999919 
2.067326 1.000232 1.016956 4.639534 1.009699 1.011977 1.014403 1.016905 1.019193 0.997654 
1.258114 2.493386 1.000069 4.977167 1.000474 1.000654 1.000782 1.000978 1.000961 0.999900 
0.959169 2.038939 0.997704 4.550177 1.291004 1.461773 1.503306 1.622252 1.751558 0.910325 
1.197372 0.999870 3.658146 4.661301 1.000876 1.000927 1.001088 1.001386 1.001430 0.999875 
0.879710 0.951659 2.688961 3.985478 1.341649 1.470999 1.625260 1.776725 1.955047 1.362680 
1.098441 0.999909 0.999918 8.603539 1.000411 1.000537 1.000694 1.000719 1.000862 0.999916 
2.138970 1.000018 1.000068 1.000144 5.302131 1.000412 1.000519 1.000714 1.000641 1.000053 
1.251275 2.459857 1.000063 1.000171 6.090278 1.000625 1.000670 1.000850 1.000817 0.999905 
1.200853 2.271653 1.011912 1.028231 5.720735 1.158360 1.194127 1.231190 1.269250 0.966350 
1.196481 0.999880 3.521595 1.000281 5.809594 1.000870 1.001036 1.001289 1.001284 0.999947 
1.182152 0.996825 3.383065 1.167434 5.759341 1.024816 1.029873 1.035018 1.039967 0.995022 
1.158812 0.999918 0.999926 4.577848 5.730673 1.000533 1.000673 1.000697 1.000813 1.000031 
1.103144 0.958674 0.962779 4.118892 5.247996 1.223854 1.277257 1.333135 1.391700 0.951170 
1.080093 0.999900 0.999904 0.999908 10.596517 1.000558 1.000736 1.000785 1.000900 0.999909 
2.123043 1.000019 1.000093 1.000132 1.000177 6.257724 1.000654 1.000853 1.000773 0.999927 
2.036032 1.000006 1.000104 1.088920 1.000309 6.517156 1.001032 1.170902 1.001328 0.999846 
1.256637 2.402474 1.000052 1.000238 1.000249 7.248589 1.000635 1.000841 1.000823 0.999928 
1.168093 0.999922 3.544554 1.000114 1.000226 6.898650 1.000625 1.000945 1.000812 0.999920 
1.149441 0.999863 0.999877 4.536634 1.000299 6.793366 1.000986 1.001134 1.001333 0.999865 
1.139607 0.999925 0.999921 0.999949 5.553402 6.695182 1.000687 1.000881 1.000831 0.999949 
1.055733 0.990994 0.991317 0.991640 0.991970 12.417492 1.057268 1.067298 1.077159 0.990379 
2.103626 1.000023 1.000109 1.000095 1.000221 1.000184 7.271033 1.000585 1.000628 0.999941 
2.073993 1.000021 1.000107 1.000099 1.000225 1.177811 7.270983 1.000638 1.000689 0.999933 
1.233056 2.430604 1.000050 1.000176 1.000228 1.000265 8.356861 1.000775 1.000918 0.999899 
0.991511 2.765106 1.032492 1.013127 1.020550 1.028073 8.223082 1.107682 1.124198 0.984489 
1.169400 0.998987 3.462245 1.001241 1.001890 1.009001 8.017771 1.008566 1.009804 0.998912 
1.143726 0.999884 0.999900 4.493058 1.000214 1.000299 7.876613 1.000961 1.001139 0.999880 
0.931783 1.191251 0.946686 3.827627 1.094765 1.136465 7.307344 1.501159 1.598362 0.925227 
1.107917 0.987917 0.988782 0.989654 5.477326 1.028807 7.587097 1.095659 1.110202 0.986245 
1.106754 0.985967 0.986986 0.988016 4.725348 1.180716 6.850725 2.893076 1.128126 0.988019 
