1.944633 0.005370 0.005276 0.005409 0.007250 
1.088849 0.429506 0.008280 0.008332 0.010254 
0.785086 0.769157 0.005779 0.008143 0.006007 
0.578163 1.125673 0.007644 0.007315 0.007302 
0.407090 1.576715 0.005478 0.005769 0.008288 
0.223674 2.138894 0.006616 0.006667 0.009255 
0.006867 3.850074 0.007017 0.007108 0.010572 
1.082534 0.005479 0.643471 0.005797 0.007970 
0.633086 0.310621 0.472436 0.004746 0.005408 
0.445983 0.596331 0.442431 0.008360 0.011141 
0.298452 0.886626 0.444124 0.011716 0.016649 
0.164750 1.219854 0.467061 0.007907 0.009896 
0.006643 2.104142 0.636052 0.008033 0.012204 
0.766309 0.009751 1.111447 0.006999 0.008875 
0.440639 0.293575 0.847840 0.011236 0.006842 
0.282587 0.545887 0.847281 0.012498 0.017871 
0.149002 0.895739 0.888115 0.007852 0.011422 
0.008184 1.472148 1.096462 0.011101 0.011463 
0.593861 0.005109 1.714394 0.005471 0.006094 
0.294937 0.274524 1.305733 0.016248 0.007696 
0.152944 0.586661 1.326493 0.007051 0.006865 
0.006065 1.123604 1.675269 0.008564 0.005787 
0.395548 0.007101 2.282105 0.009133 0.007433 
0.163541 0.313796 1.842055 0.012083 0.009106 
0.006258 0.791249 2.311441 0.007830 0.011977 
0.213089 0.011063 3.073059 0.008348 0.006829 
0.009476 0.427245 3.119389 0.014060 0.009439 
0.005789 0.005485 5.761977 0.005276 0.008025 
1.055304 0.005671 0.009328 0.833830 0.007749 
0.598717 0.296511 0.021849 0.555655 0.009581 
0.422894 0.552625 0.023168 0.532928 0.007904 
0.279202 0.824783 0.024741 0.554583 0.009400 
0.157196 1.209952 0.012175 0.608849 0.007758 
0.005482 2.129421 0.006533 0.856617 0.009378 
0.614701 0.007277 0.450891 0.604105 0.006132 
0.370775 0.252923 0.376692 0.450212 0.009517 
0.238606 0.463785 0.350047 0.469808 0.006567 
0.125819 0.721790 0.366751 0.485138 0.007603 
0.013069 1.149587 0.441668 0.579955 0.007880 
0.430498 0.010873 0.836511 0.561752 0.010832 
0.243329 0.241895 0.688119 0.470104 0.014102 
