1.151843 4.677744 1.003184 1.003570 1.004752 1.007568 1.014173 0.999477 
1.033761 4.876847 1.005448 1.004872 1.039042 1.032044 1.016845 1.038672 
1.234529 2.552583 3.909332 1.009941 1.013168 1.017940 1.019801 0.997228 
1.207320 2.389260 4.154079 1.036892 1.029175 1.038080 1.044135 0.993172 
1.112409 0.998089 6.625906 1.006530 1.008781 1.013063 1.014357 0.998068 
1.105050 0.997914 6.532806 1.006899 1.196212 1.013978 1.016260 0.997892 
1.244693 2.477222 1.001375 5.006336 1.011604 1.016020 1.016798 0.997506 
0.927804 1.945187 1.024421 4.023621 1.678966 1.748938 1.998489 0.838911 
1.171852 0.997987 3.559270 4.850826 1.011158 1.014032 1.015356 0.997742 
1.049859 0.987888 3.720093 4.933660 1.051028 1.065543 1.079775 0.987344 
1.087187 0.998194 0.998304 8.613631 1.008914 1.011057 1.012620 0.998514 
1.009391 0.978900 0.979269 8.510091 1.084278 1.106954 1.274700 0.978781 
2.135982 1.000520 1.001417 1.004913 5.272199 1.009068 1.010639 0.998383 
2.130299 1.000601 1.001878 1.005747 5.257847 1.012385 1.014631 1.039976 
1.235147 2.453833 1.001816 1.003495 6.105496 1.018986 1.021409 0.996510 
1.127285 1.869577 0.997966 1.005654 7.679627 1.112115 1.136123 1.011533 
1.177168 0.996373 3.541993 1.004874 5.781297 1.024973 1.027376 0.995559 
0.920786 0.859458 3.252235 1.140725 4.582699 1.691558 1.913492 0.889699 
1.138110 0.986182 0.987482 4.539388 5.589284 1.082322 1.098485 0.983721 
1.120281 0.965977 0.969627 4.363919 5.460112 1.199841 1.244564 0.959374 
1.007776 0.948374 0.950346 0.952421 10.056964 1.267640 1.331263 0.944848 
0.991776 0.987974 1.044836 0.988448 10.455961 1.413803 1.073805 0.988462 
2.136870 1.001214 1.006402 1.008680 1.015156 5.995300 1.039304 0.993779 
2.098802 1.002259 1.012978 1.020981 1.030771 5.969721 1.097448 0.984093 
1.212951 2.459094 1.001291 1.002683 1.003967 7.274442 1.017179 0.997644 
0.889915 2.133956 1.044968 1.317966 1.331935 5.342886 2.148321 0.809999 
1.173994 0.997541 3.484342 1.003167 1.004682 6.921161 1.018564 0.997034 
0.960059 1.003003 3.246142 1.077928 1.067354 7.062547 1.631921 1.027849 
1.075821 0.951633 0.955773 4.288331 1.084497 6.586371 1.335869 0.944072 
0.927343 0.877563 0.882257 3.948439 1.600386 6.180649 1.787364 0.869679 
0.998727 0.895312 0.904308 0.914440 5.135594 6.198963 1.718768 0.880234 
0.988989 0.973124 1.222262 0.978238 5.452035 6.826530 1.164006 0.972738 
0.971014 0.896579 0.902777 0.909307 0.917592 11.557191 1.686322 0.886447 
0.971525 0.897499 0.903584 0.909985 0.918109 11.570761 1.679762 0.887541 
2.264470 1.002029 1.003815 1.006791 1.010886 1.013149 6.014427 0.995928 
2.188237 1.009432 1.031534 1.056018 1.081668 1.259304 5.426052 0.965124 
1.317027 2.666526 1.004459 1.004980 1.009573 1.010381 6.835798 0.996882 
0.934637 2.742251 1.085365 1.285230 1.409935 1.430088 5.125814 0.867787 
1.250065 0.981485 3.634008 1.035398 1.051386 1.068503 6.486531 0.974392 
0.967242 0.924887 4.012466 1.099471 1.153330 1.210591 6.346293 0.977748 
0.916391 0.797917 0.831754 3.970919 1.477755 1.748194 5.420292 0.750826 
1.022519 0.879099 0.908104 4.739297 1.341874 1.479152 5.207769 0.851829 
0.809612 0.713711 0.777230 0.865769 4.613029 2.112670 5.150037 0.637370 
0.930136 0.793290 0.842191 0.897299 5.289803 1.865540 4.875699 0.732452 
0.741399 0.660896 0.820854 1.070698 1.453658 4.689607 4.290081 0.500759 
0.755995 0.670452 0.838539 1.098897 1.500011 4.603557 3.942895 0.711846 
0.856910 0.737401 0.811176 0.911113 1.047016 1.260271 10.758535 0.649627 
1.297412 0.960682 0.974394 0.998700 1.002989 1.017945 11.948690 0.936978 
0.073674 0.112652 0.233729 0.535431 1.230975 3.264370 6.723005 0.134812 
0.162471 0.220801 0.328364 0.606421 1.198364 3.877679 6.231092 0.218730 
2.590773 1.000934 1.002101 1.002740 1.004114 1.004936 1.005898 4.211999 
2.559656 1.011724 1.028065 1.043490 1.060340 1.077735 1.094011 3.586601 
1.515313 2.971529 1.003380 1.004425 1.007706 1.007965 1.009272 4.893306 
1.271296 2.178405 1.003568 1.010304 4.317014 1.039555 1.048052 4.438621 
1.429548 0.998507 4.264198 1.007045 1.011210 1.014246 1.014652 4.724635 
1.685156 0.998641 3.450522 1.013588 1.020098 1.025634 1.028558 4.721453 
0.926260 2.053226 3.089532 1.195727 1.292330 1.399669 1.516087 3.511676 
0.953985 2.194019 3.335673 1.137766 1.198406 1.263883 1.334566 3.549599 
1.407410 0.998674 0.999293 5.555107 1.007068 1.010130 1.010782 4.550158 
1.597607 0.996853 0.999588 4.694121 1.023779 1.031496 1.036870 4.544410 
0.938359 2.072082 0.996219 4.196689 1.250920 1.336835 1.430078 3.552134 
0.986664 2.165688 0.999435 4.554590 1.131220 1.170624 1.275896 3.632164 
0.974567 0.992122 3.255809 4.282520 1.091497 1.114451 1.143843 3.568197 
0.986691 0.998584 3.301652 4.331932 1.125330 1.062666 1.092574 3.585044 
1.387478 0.998500 0.998998 0.999523 6.810939 1.009826 1.011152 4.532722 
1.135234 1.740749 0.997575 1.027464 5.238706 1.289999 1.369263 3.657102 
0.938774 2.075378 0.996309 1.030363 5.190293 1.335991 1.430952 3.567719 
0.972052 2.252260 1.000747 1.037328 5.473771 1.165312 1.206291 3.611155 
1.275607 0.957088 0.970071 0.984039 0.998803 7.757229 1.301210 4.282471 
1.238208 0.942613 0.959431 1.004676 0.999229 7.615526 1.394345 4.261933 
1.165005 0.875554 0.939958 1.018805 1.114578 1.230920 6.936601 4.270907 
1.489719 0.979846 0.993145 1.014500 1.037197 1.061989 7.328698 4.394332 
0.886445 2.058322 1.017835 1.105231 1.208562 1.323481 5.710638 3.546723 
0.904123 2.138146 1.019236 1.093968 1.256363 1.283240 5.707945 3.568980 
0.881512 0.969355 3.181264 1.092635 1.172224 1.247335 5.571669 3.557459 
0.906342 0.990980 3.223161 1.072406 1.125350 1.184910 5.852274 3.583953 
0.206908 0.251216 0.426966 0.587091 1.011288 3.707008 4.981357 2.757075 
0.390428 0.506966 0.520030 0.682701 0.958062 4.842625 4.285749 2.880126 
0.136324 0.181806 0.286786 0.528947 1.064312 2.205995 6.832269 2.184847 
0.265123 0.339866 0.425649 0.618146 1.017536 1.794383 7.721907 2.310403 
1.713477 0.998776 1.000457 1.002351 1.003887 1.006219 1.007380 11.167684 
1.691022 0.998687 1.000464 1.002108 1.003575 1.005811 1.006914 11.351033 
0.091968 0.108803 0.207461 0.374565 0.782081 1.667930 4.679093 6.220707 
0.424174 0.421338 0.544047 0.528025 0.623195 1.723511 6.461806 6.556704 
0.016703 0.016801 0.017156 0.018103 0.020286 0.025194 0.036325 15.970843 
0.097336 0.099202 0.103580 0.119679 0.150552 0.207830 0.335009 15.495948 
2.697372 1.004176 1.010148 1.101706 1.400759 1.686701 1.416968 1.018831 
1.408702 1.012379 1.157539 1.441021 1.755082 2.211650 3.072436 0.701755 
1.505922 2.986108 1.069790 1.191881 1.476284 1.679642 1.590239 1.035228 
1.144298 1.993474 1.001377 1.014064 4.678878 1.102906 4.686964 0.970972 
1.000626 4.509487 1.027218 1.040874 1.055911 1.106006 1.139511 2.072903 
0.993427 4.145282 1.073412 1.116824 1.163393 1.245038 1.325646 2.040638 
1.432497 0.965081 4.273930 1.178709 1.349342 1.670421 1.511584 0.947722 
0.838884 0.994208 4.334781 1.379510 1.603554 1.913220 2.190557 0.802054 
0.898263 2.079751 3.188102 1.336996 1.496218 1.690540 1.911916 0.909577 
0.908635 2.097171 3.192577 1.296322 1.430524 1.593989 1.777780 1.563097 
