2.043379 0.043418 0.043949 0.043528 0.043846 
2.005233 0.831450 0.044905 0.045503 0.044799 
1.833027 1.835372 0.044771 0.047212 0.045131 
1.459354 2.877068 0.046961 0.048881 0.046841 
0.938905 3.628045 0.047982 0.051347 0.047876 
0.438986 3.968972 0.047251 0.050603 0.047144 
0.045380 4.043894 0.044475 0.045062 0.044125 
2.004019 0.048164 1.212471 0.043368 0.043046 
1.937788 0.995920 1.447164 0.053397 0.056423 
1.648070 2.183908 1.652850 0.048303 0.047082 
1.108502 3.265128 1.643298 0.052555 0.047768 
0.515288 3.816697 1.454608 0.047069 0.046495 
0.044123 3.967229 1.214076 0.044960 0.044641 
1.834652 0.047986 2.739621 0.048413 0.048116 
1.651914 1.113826 3.260184 0.049650 0.050037 
1.200372 2.354385 3.515599 0.049614 0.048466 
0.579702 3.259571 3.247923 0.049429 0.049503 
0.042870 3.617742 2.734281 0.043713 0.043396 
1.461422 0.053779 4.300415 0.050273 0.050597 
1.111929 1.114622 4.859811 0.047838 0.046047 
0.576648 2.187652 4.858278 0.048806 0.048223 
0.048704 2.880968 4.283561 0.054467 0.048669 
0.937306 0.046991 5.419405 0.048560 0.047337 
0.515131 0.991167 5.702639 0.045680 0.049092 
0.042542 1.836276 5.405355 0.042912 0.044300 
0.434329 0.048675 5.935944 0.050115 0.050287 
0.045457 0.817904 5.932417 0.046323 0.045865 
0.044637 0.045306 6.044575 0.047167 0.044879 
2.005784 0.044752 0.045044 1.610768 0.045353 
1.935450 0.994384 0.050656 1.939279 0.050327 
1.649721 2.179424 0.044602 2.172844 0.045584 
1.115835 3.258065 0.049316 2.170537 0.048727 
0.513130 3.822058 0.045178 1.896493 0.050631 
0.045427 3.969033 0.046881 1.594490 0.049586 
1.930908 0.045272 1.457019 1.918600 0.045601 
1.780263 1.196853 1.768809 2.351174 0.047723 
1.308698 2.582450 1.943976 2.587117 0.049468 
0.625661 3.523911 1.759026 2.336868 0.051688 
0.047168 3.820824 1.452307 1.921448 0.047937 
1.649968 0.047376 3.259735 2.174076 0.047594 
1.313763 1.313179 3.839482 2.590024 0.053284 
0.674359 2.590107 3.848947 2.573573 0.052036 
0.045272 3.260459 3.238445 2.171414 0.045662 
1.112486 0.046180 4.865160 2.169972 0.047297 
0.616896 1.214904 5.250216 2.353821 0.049501 
0.045103 2.190802 4.851505 2.169015 0.045474 
0.517147 0.046382 5.704408 1.927528 0.047305 
0.045199 0.983731 5.703174 1.925547 0.044683 
0.047211 0.047811 5.930918 1.614633 0.047508 
1.835308 0.046026 0.045692 3.616830 0.046486 
1.651692 1.119371 0.050675 4.327564 0.053696 
1.199506 2.359293 0.048144 4.666036 0.047453 
0.581548 3.255163 0.045782 4.303061 0.045026 
0.046148 3.625492 0.046472 3.616917 0.046403 
1.650443 0.048989 1.660266 4.324701 0.051425 
1.307002 1.313759 1.940724 5.116841 0.046128 
0.680177 2.579679 1.954826 5.111652 0.077689 
0.045442 3.252338 1.654742 4.317390 0.053005 
1.198851 0.045990 3.517744 4.657673 0.049290 
0.676667 1.309325 3.850386 5.102483 0.047486 
0.046066 2.358347 3.512611 4.653007 0.046191 
0.576188 0.046598 4.863833 4.318506 0.049841 
0.048338 1.118518 4.856631 4.317872 0.053475 
0.049831 0.048237 5.417106 3.619520 0.050027 
1.460856 0.046107 0.044816 5.693720 0.045105 
1.112761 1.118215 0.051787 6.453819 0.044333 
0.578140 2.186226 0.046203 6.457494 0.046157 
0.046457 2.874766 0.046534 5.703332 0.048492 
1.111136 0.046081 1.656422 6.464939 0.045804 
0.624232 1.196659 1.788342 7.002653 0.055544 
0.045083 2.189561 1.633429 6.457457 0.046963 
0.579433 0.045799 3.255478 6.458793 0.047606 
0.047210 1.114134 3.255642 6.461621 0.047951 
0.045288 0.047661 4.290423 5.698785 0.045916 
0.938082 0.045208 0.044100 7.200278 0.044923 
0.509461 0.977275 0.044404 7.598058 0.044913 
0.046066 1.831714 0.052743 7.204371 0.046503 
0.518249 0.047892 1.458043 7.592151 0.048326 
0.046375 0.985793 1.457453 7.591559 0.046843 
0.045170 0.045073 2.741784 7.191507 0.051635 
0.437628 0.044842 0.047441 7.888959 0.047196 
0.045124 0.824518 0.045405 7.891617 0.045462 
0.048039 0.047725 1.227109 7.891647 0.048170 
0.044198 0.044199 0.044215 8.044182 0.044409 
2.007375 0.049896 0.047174 0.047573 2.014786 
1.932800 0.988237 0.046863 0.049180 2.384453 
1.648361 2.187231 0.046386 0.048353 2.720708 
1.115142 3.253275 0.046062 0.046877 2.711651 
0.515175 3.821865 0.050566 0.050262 2.394756 
0.045074 3.964508 0.044769 0.045309 2.010389 
1.925125 0.042731 1.475333 0.045129 2.427328 
1.788553 1.212690 1.801415 0.056936 2.875029 
1.310391 2.590565 1.948338 0.052623 3.221512 
0.607845 3.530196 1.777432 0.047921 2.884133 
0.045750 3.815201 1.468762 0.045598 2.402122 
1.653020 0.046895 3.239314 0.046610 2.706922 
1.310915 1.318019 3.856228 0.058669 3.198996 
0.677784 2.579773 3.847766 0.049407 3.209904 
0.047016 3.254724 3.247558 0.045699 2.712087 
1.111456 0.047875 4.869568 0.048384 2.713713 
0.612511 1.216744 5.259051 0.059520 2.884171 
0.044090 2.175808 4.870002 0.046411 2.668897 
0.509085 0.046526 5.709882 0.046909 2.399643 
0.043643 0.973688 5.705596 0.046582 2.397141 
0.046115 0.045676 5.928345 0.047805 2.013565 
1.932434 0.046462 0.054413 1.911923 2.407816 
1.781777 1.199114 0.048432 2.347214 2.937209 
1.312395 2.585158 0.050016 2.556191 3.211491 
0.623273 3.512090 0.048367 2.360610 2.925311 
0.044878 3.820803 0.047248 1.913473 2.375641 
1.774941 0.044924 1.790713 2.356040 2.922134 
1.460109 1.468168 2.167004 2.871252 3.586063 
0.749943 2.872858 2.177853 2.882872 3.580030 
0.051910 3.509482 1.794665 2.370803 2.938631 
1.310131 0.048242 3.851580 2.554300 3.203132 
0.750411 1.455411 4.334568 2.885311 3.555821 
0.048348 2.575605 3.853911 2.559493 3.207334 
0.617834 0.047625 5.255977 2.344870 2.916303 
0.044975 1.186018 5.253525 2.352921 2.901358 
0.047052 0.046199 5.703770 1.923074 2.408017 
1.646938 0.050799 0.051612 4.341121 2.714131 
1.310044 1.315983 0.052750 5.123115 3.219592 
