2.042880 0.044530 0.105824 0.099678 0.066319 0.059897 0.050018 0.099061 
1.846476 1.997469 0.154198 0.190236 0.091941 0.101781 0.145957 0.152849 
0.889902 3.661925 0.096831 0.075285 0.179776 0.251522 0.365322 0.162429 
0.091926 4.059976 0.227942 0.078441 0.150932 0.244978 0.176185 0.075691 
1.796010 0.072267 2.948980 0.046225 0.129411 0.095549 0.084391 0.174550 
1.158780 2.446793 3.596070 0.113110 0.142828 0.201887 0.091157 0.206304 
0.106497 3.580801 2.908902 0.142353 0.203035 0.169337 0.273722 0.267280 
0.907935 0.091939 5.451695 0.115099 0.113603 0.127112 0.138864 0.255455 
0.112578 1.845536 5.389049 0.129074 0.166754 0.064546 0.108409 0.247941 
0.095011 0.089246 6.086629 0.115762 0.142924 0.284509 0.247848 0.355460 
1.825005 0.070755 0.095316 3.820642 0.080287 0.157275 0.222683 0.149378 
1.168573 2.430107 0.090278 4.809212 0.133210 0.147083 0.078078 0.092570 
0.087540 3.608308 0.168708 3.812290 0.253294 0.111254 0.256456 0.243732 
1.194310 0.078403 3.540743 4.613379 0.152532 0.119229 0.183297 0.215223 
0.152212 2.404405 3.541990 4.509556 0.186620 0.061335 0.163585 0.337678 
0.142448 0.068650 5.493371 3.455245 0.160559 0.299161 0.342342 0.261415 
0.932676 0.089609 0.057978 7.230190 0.082991 0.142774 0.071062 0.096056 
0.121713 1.844892 0.060791 7.194184 0.086441 0.075493 0.079426 0.126174 
0.092877 0.081343 2.884753 7.145376 0.187471 0.231259 0.081642 0.620160 
0.076973 0.048142 0.147528 8.043814 0.139159 0.101182 0.165427 0.195456 
1.835960 0.088978 0.147860 0.145280 4.699832 0.250420 0.150665 0.073203 
1.170242 2.431710 0.098575 0.131730 5.995892 0.091427 0.084984 0.124051 
0.075245 3.717645 0.171356 0.163747 4.156943 0.174888 0.264737 0.232686 
1.157902 0.076995 3.653290 0.113496 5.926857 0.066616 0.229466 0.148582 
0.127025 2.377173 3.538062 0.064293 5.632392 0.169370 0.100023 0.102565 
0.053566 0.319177 5.361854 0.103539 4.600206 0.080303 0.338601 0.240678 
1.193768 0.079216 0.095630 4.602502 6.055763 0.247408 0.153908 0.308894 
0.141780 2.416706 0.135556 4.622835 5.671121 0.047613 0.120988 0.075058 
0.076278 0.244947 3.598171 4.586850 5.807601 0.173745 0.118455 0.109293 
0.103003 0.091739 0.092667 7.071258 4.971159 0.190582 0.394853 0.181731 
0.977581 0.081877 0.057186 0.143475 8.916862 0.107601 0.117890 0.161182 
0.126746 1.947833 0.097102 0.161356 8.846256 0.136725 0.221442 0.194421 
0.058447 0.197192 2.807252 0.151380 8.926838 0.163443 0.192121 0.193523 
0.053739 0.061313 0.163917 3.489982 9.070964 0.409386 0.366381 0.441251 
0.058431 0.069896 0.138981 0.046851 10.045167 0.083470 0.091361 0.074063 
1.864651 0.071026 0.073025 0.102594 0.110347 5.373686 0.128702 0.235681 
1.154297 2.550469 0.085155 0.072302 0.087655 6.734831 0.191760 0.078160 
0.070376 3.666024 0.077955 0.165533 0.063754 5.273534 0.064879 0.339792 
1.189695 0.086785 3.675081 0.196980 0.182928 6.756743 0.053893 0.404900 
0.098008 2.289717 3.887562 0.280008 0.232764 6.573876 0.152901 0.202952 
0.124476 0.075922 5.533584 0.077349 0.143896 5.044280 0.171367 0.228438 
1.221940 0.068680 0.080369 4.700926 0.192393 6.910769 0.124637 0.232719 
0.138742 2.514136 0.065470 4.491144 0.050219 6.647342 0.311507 0.169138 
0.101722 0.213268 3.531942 4.829770 0.129902 6.693284 0.142492 0.132228 
0.082325 0.076250 0.076172 7.343017 0.121849 5.093012 0.138663 0.191938 
1.220804 0.075105 0.101578 0.084475 5.712555 7.086298 0.163339 0.130632 
0.138034 2.426489 0.122264 0.098955 5.793060 6.743586 0.175506 0.098436 
0.096313 0.049016 3.535253 0.060649 5.834113 6.891830 0.457376 0.568556 
0.079803 0.065749 0.066681 4.744253 5.991438 6.709784 0.076324 0.233818 
0.092084 0.142382 0.090207 0.095274 9.093806 5.308408 0.092535 0.133808 
0.942306 0.061147 0.106010 0.082132 0.066723 10.804257 0.088778 0.110139 
0.130079 2.002956 0.083040 0.079448 0.068380 10.517549 0.203715 0.054103 
0.061579 0.230686 2.813045 0.104205 0.237813 10.693182 0.085735 0.068260 
0.097297 0.074450 0.161020 3.694071 0.169751 10.701010 0.084477 0.162672 
0.057874 0.056435 0.060601 0.234854 4.809063 10.606845 0.243766 0.179857 
0.064581 0.050639 0.051024 0.051225 0.050365 12.049385 0.093147 0.180923 
1.858333 0.065795 0.073669 0.122841 0.169682 0.075364 6.169619 0.187196 
1.194328 2.496839 0.077208 0.067514 0.164840 0.159016 7.756857 0.242680 
0.126274 3.746134 0.079315 0.066203 0.115209 0.089204 5.339896 0.141368 
1.209914 0.071389 3.645494 0.102402 0.102011 0.086466 7.809012 0.109722 
0.142194 2.446516 3.633329 0.224750 0.260290 0.176680 7.441773 0.107573 
0.080942 0.114767 5.533518 0.160570 0.114203 0.428025 5.896254 0.190624 
1.219948 0.112545 0.140851 4.845543 0.142170 0.151984 8.134862 0.250706 
0.134864 2.467573 0.118780 4.632323 0.122104 0.067529 7.684410 0.128837 
0.066136 0.153401 3.604834 4.855840 0.079248 0.350645 7.609054 0.410881 
0.088736 0.087604 0.051525 7.303665 0.181795 0.148085 5.932196 0.270119 
1.196794 0.090578 0.115862 0.080439 6.077385 0.060192 7.848961 0.142221 
0.071235 2.545709 0.102564 0.144161 5.850486 0.246187 7.450708 0.569059 
0.076060 0.073131 3.752720 0.091863 6.006102 0.164309 7.371706 0.081202 
0.101952 0.076589 0.075261 4.950114 6.080021 0.278895 7.315048 0.081869 
0.085356 0.082685 0.085892 0.214382 9.212900 0.092292 5.785730 0.233547 
1.226782 0.087330 0.085111 0.157823 0.114354 7.160025 7.941577 0.134321 
0.136291 2.465214 0.048472 0.072997 0.076745 6.935490 7.709714 0.047205 
0.060555 0.248897 3.732515 0.058338 0.169171 6.898181 7.657932 0.086831 
0.115495 0.073984 0.176499 4.774325 0.188442 7.039705 7.947182 0.217057 
0.077704 0.079683 0.080250 0.147124 6.074368 7.042466 7.788912 0.192424 
0.064212 0.054349 0.054994 0.054355 0.107236 10.911837 6.014145 0.177077 
0.964914 0.057929 0.118925 0.066603 0.089427 0.100603 12.492058 0.064408 
0.116584 1.967606 0.064275 0.059057 0.103695 0.078418 12.292016 0.241540 
0.065709 0.057489 2.964247 0.069109 0.156697 0.196847 12.300310 0.306231 
0.081097 0.049979 0.049971 3.792776 0.170059 0.209285 12.413527 0.138096 
0.076649 0.070447 0.070433 0.123557 4.706727 0.133544 12.473604 0.174527 
0.076479 0.048564 0.048988 0.047764 0.143559 5.544847 12.488370 0.271137 
0.044043 0.044040 0.044048 0.044360 0.044041 0.044953 14.044026 0.064214 
1.849815 0.078179 0.091835 0.050131 0.063903 0.158313 0.047317 6.962452 
1.188584 2.541051 0.089055 0.088733 0.151346 0.119474 0.104243 8.830548 
0.070091 3.658733 0.221101 0.150727 0.085267 0.133759 0.110742 6.991110 
1.189140 0.061552 3.613518 0.052503 0.068444 0.116726 0.060639 9.144648 
0.145494 2.346392 3.567318 0.146540 0.182820 0.102696 0.143455 9.142009 
0.083130 0.066759 5.511574 0.172059 0.132493 0.298589 0.298859 6.767123 
1.229186 0.088458 0.095922 4.736723 0.087565 0.127588 0.188905 9.190631 
0.137364 2.478510 0.053479 4.631636 0.111313 0.190059 0.128287 8.759062 
0.067237 0.243513 3.608443 4.660450 0.099969 0.075915 0.156550 9.058323 
0.080595 0.061553 0.062830 7.218497 0.134977 0.190195 0.113992 7.205235 
1.232992 0.100598 0.100478 0.121488 5.951237 0.062089 0.065929 8.941019 
0.138468 2.464310 0.123514 0.089858 5.885104 0.067538 0.121157 8.647467 
