2.053776 0.054667 0.057108 0.056096 0.059370 0.057694 0.054162 0.058900 
1.841302 1.846661 0.054059 0.055407 0.055640 0.063075 0.055757 0.055313 
0.945288 3.641207 0.060593 0.060128 0.057708 0.058573 0.057882 0.059923 
0.052585 4.052171 0.052992 0.053813 0.064021 0.053141 0.052383 0.056586 
1.845618 0.057190 2.735659 0.056269 0.058475 0.056242 0.061640 0.059077 
1.207390 2.367081 3.515431 0.054476 0.059411 0.054940 0.053945 0.053989 
0.054985 3.635861 2.725970 0.056182 0.059908 0.063159 0.054578 0.057176 
0.951466 0.055810 5.417479 0.054623 0.056957 0.057151 0.054610 0.054650 
0.054474 1.851997 5.412782 0.055746 0.057037 0.054962 0.056159 0.055508 
0.052608 0.054113 6.052543 0.052753 0.054913 0.055084 0.052555 0.054619 
1.842424 0.053244 0.056046 3.626235 0.057132 0.054703 0.058767 0.057972 
1.206675 2.369067 0.056135 4.682983 0.058815 0.059861 0.056641 0.056179 
0.053261 3.632178 0.055583 3.622545 0.056668 0.053921 0.058303 0.055244 
1.214407 0.056495 3.514402 4.664135 0.058532 0.065843 0.056157 0.057892 
0.055873 2.373228 3.515448 4.664481 0.058876 0.057305 0.056501 0.056907 
0.054727 0.054282 5.419436 3.635677 0.056507 0.055366 0.056731 0.059319 
0.946163 0.054891 0.056077 7.215708 0.060185 0.058263 0.054832 0.059596 
0.053844 1.843499 0.056389 7.208429 0.056904 0.054918 0.065742 0.054912 
0.054784 0.055470 2.737646 7.210451 0.060362 0.064292 0.057356 0.059822 
0.052603 0.052633 0.052633 8.052578 0.054705 0.052644 0.052654 0.057559 
1.842725 0.055840 0.052998 0.052762 4.512920 0.061844 0.052780 0.054737 
1.214475 2.361064 0.066944 0.058399 5.829086 0.058206 0.056998 0.060662 
0.052794 3.631299 0.053413 0.054240 4.519907 0.053604 0.052830 0.054383 
1.211444 0.059725 3.524495 0.056059 5.811327 0.056706 0.056271 0.055959 
0.056168 2.373218 3.506519 0.053691 5.819653 0.055664 0.053538 0.056459 
0.053444 0.058225 5.421456 0.055063 4.520729 0.054427 0.053652 0.055205 
1.210192 0.055687 0.056793 4.684166 5.811941 0.058852 0.055537 0.057189 
0.055305 2.373748 0.055192 4.669067 5.801803 0.054145 0.053173 0.055034 
0.052789 0.061306 3.510683 4.672669 5.835133 0.054892 0.053441 0.055029 
0.052708 0.052788 0.052716 7.210059 4.519989 0.062636 0.056842 0.055133 
0.946972 0.055420 0.058424 0.056233 9.006637 0.057501 0.056730 0.059197 
0.053269 1.855146 0.052962 0.058761 8.979656 0.054589 0.052696 0.054605 
0.052979 0.054511 2.736549 0.052968 8.996889 0.054014 0.053898 0.056701 
0.053204 0.053291 0.062402 3.631235 8.997260 0.054432 0.057390 0.058257 
0.053102 0.052993 0.052996 0.053019 10.052986 0.054324 0.053730 0.055350 
1.845212 0.055411 0.055743 0.059164 0.056946 5.408871 0.055414 0.057046 
1.210284 2.372361 0.059627 0.058665 0.059118 6.973723 0.056954 0.059201 
0.055162 3.629395 0.055830 0.055643 0.056145 5.431595 0.059355 0.055683 
1.209018 0.057945 3.521667 0.058306 0.061281 7.005862 0.057851 0.060376 
0.052583 2.367850 3.498839 0.054220 0.054279 6.998345 0.053226 0.054868 
0.053814 0.055221 5.417513 0.055745 0.053820 5.431811 0.059572 0.055899 
1.208395 0.058812 0.055836 4.673815 0.060301 6.997756 0.058233 0.056179 
0.053069 2.363046 0.053240 4.676606 0.054648 6.972300 0.053147 0.055112 
0.053731 0.054615 3.515365 4.672797 0.058276 6.986376 0.056298 0.056106 
0.054009 0.055784 0.054096 7.203844 0.058050 5.437278 0.054033 0.055403 
1.212833 0.056278 0.061704 0.055648 5.811829 6.978742 0.059903 0.055549 
0.059053 2.364545 0.061961 0.062968 5.809332 7.026466 0.059769 0.088150 
0.055191 0.056081 3.507983 0.055491 5.823511 7.012086 0.057295 0.065409 
0.055678 0.055625 0.055633 4.646489 5.839962 7.012529 0.057737 0.065852 
0.054059 0.054516 0.054067 0.065589 8.993863 5.431305 0.054229 0.056380 
0.946502 0.054486 0.054651 0.056356 0.055251 10.794570 0.054559 0.056187 
0.056362 1.842048 0.056912 0.056660 0.062780 10.794193 0.056605 0.056869 
0.055105 0.054893 2.734029 0.055836 0.055868 10.792117 0.055714 0.059997 
0.054171 0.054098 0.060871 3.638564 0.054122 10.782142 0.054410 0.056551 
0.052623 0.053391 0.052633 0.052622 4.515862 10.791076 0.052790 0.054755 
0.053148 0.053348 0.053174 0.053145 0.054184 12.053144 0.054173 0.056957 
1.844948 0.059688 0.058830 0.056612 0.057680 0.056978 6.315827 0.058922 
1.210645 2.367029 0.057239 0.057969 0.058210 0.056599 8.138926 0.056508 
0.053577 3.633318 0.053400 0.054588 0.055004 0.061448 6.294862 0.054668 
1.210637 0.055313 3.522975 0.056689 0.056476 0.055093 8.120152 0.057106 
0.058926 2.364099 3.518448 0.058444 0.066632 0.057743 8.153703 0.061327 
0.053656 0.053579 5.419552 0.055884 0.058832 0.061927 6.317289 0.056325 
1.209451 0.059416 0.058352 4.676279 0.058509 0.057292 8.148902 0.056663 
0.058145 2.369462 0.064586 4.686528 0.063094 0.057991 8.110605 0.066905 
0.055805 0.057489 3.533736 4.654988 0.057948 0.056731 8.139760 0.058015 
0.052100 0.052111 0.057323 7.205303 0.054331 0.060679 6.320817 0.052239 
1.212036 0.062181 0.061912 0.055897 5.817945 0.058003 8.134337 0.059973 
0.057547 2.369262 0.061744 0.055728 5.817845 0.055935 8.133536 0.060889 
0.055586 0.056087 3.523112 0.055594 5.804598 0.062149 8.164560 0.058080 
0.055201 0.055268 0.055305 4.681636 5.819382 0.055578 8.137774 0.060034 
0.053827 0.053803 0.053803 0.053888 8.998556 0.059453 6.313438 0.058240 
1.210211 0.056180 0.055664 0.056326 0.056780 6.996014 8.121525 0.060769 
0.055333 2.370835 0.055520 0.056095 0.055170 6.983271 8.115769 0.060538 
0.054148 0.054327 3.515480 0.055329 0.057368 6.997705 8.125485 0.059730 
0.055952 0.056067 0.062265 4.671066 0.056817 6.999563 8.127244 0.061541 
0.054996 0.056258 0.054976 0.057450 5.818651 6.989272 8.144505 0.056258 
0.052559 0.052572 0.052560 0.052578 0.054889 10.789773 6.304003 0.053800 
0.949633 0.054958 0.055186 0.055278 0.055218 0.054815 12.572872 0.054442 
0.054780 1.853187 0.055380 0.055095 0.056273 0.058610 12.559024 0.057119 
